,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
美濃加茂市,55.41237929561596,36.218978471543046,66.45962127732001,38.740623121475615,42.51351434896829,46.254181071451846,38.103036696517634,60.87753113755736,62.56086631978811,57.851769251971334,69.80916646999079,52.82428608837494,63.164880894215656,41.10933649293748,59.84676699256259,54.57784461377225,58.519962757830314
土岐市,50.35601520743672,37.51525807630384,56.75376302330448,43.86018176977685,51.3673546921906,49.3247654148104,44.94374684878221,59.417931517621184,47.37707337499638,49.066982979079754,63.739103992311705,46.303693658946315,55.86190532512193,48.72012684191317,48.85592292776058,50.08936368676511,56.896345218570644
各務原市,55.084954047004416,37.16617879698938,49.132124730655505,34.20148791246769,45.38611391047938,53.05363795287388,36.05836263371091,55.24597881599822,66.77050450850611,59.88179499816921,71.60602507759496,43.94787468876555,57.142048539735256,46.773229757792016,51.860188271636346,52.58321423783641,62.76655674780718
可児市,50.67988061919218,36.503152003226994,61.290041607770185,36.97997723773098,41.34922553023187,42.539533583179114,61.26735574518784,56.826939382977535,53.694048411827524,54.55077613829712,76.32276603233767,44.15261817654424,56.192770625117426,47.66167083365994,52.947961921749844,50.70402973996282,63.171047300108384
山県市,50.05686162598113,47.32841143008598,50.129097106790525,60.30969500273893,48.70311220584203,49.41314838261817,42.15338916568944,55.989433529511146,45.89654106773558,42.63187321071762,59.83195093993011,47.74841381916896,54.33142923638686,39.20421449861362,49.01113742364441,41.73414969404548,40.819602423271576
瑞穂市,57.36105752460738,39.71563575290736,55.778052380398904,26.192842241098273,43.14978661031515,41.63518659198229,38.1160759101514,50.44386294027339,64.13051627060224,72.6363072771251,63.64738856961103,41.89480761519956,54.746928891486334,40.92999329852394,48.346429476333086,45.11959915718973,49.904574087615785
飛騨市,49.35397139099471,48.20249206972595,47.86296645764825,54.452786006141906,54.67932141738962,56.49807186524033,45.8752274855995,57.18254292995444,52.47472017225383,51.3485752093174,53.41548811831388,50.351459195760704,55.52495072144363,53.41450391522987,54.23401635988068,55.71344865731574,53.97648821049999
本巣市,53.08999260683076,49.53785475963957,57.929253438905945,51.27856675368031,48.66679035229142,52.627716014534066,31.40386733447384,49.86989198207363,36.34233529694332,49.92738389400329,55.972916934526786,39.28910927942931,49.94079392017894,52.54505384516393,53.82518714187634,43.56884279473449,50.916622947905786
郡上市,45.23616104241409,52.786329376633525,45.89851412854277,67.3221738440812,53.40388347929831,51.17821168413854,72.95439802596837,58.56635235644204,44.335386926348505,43.57393218487857,45.117301980653366,52.45878867784285,54.25076290652058,49.65048147548711,50.85869639912891,55.64403254144549,47.43147613301325
下呂市,46.165137030873524,43.62105248211524,50.31812162566954,61.329227645397225,52.394650889870654,52.6874468976912,68.2084726960136,58.371797835164486,45.82745699254109,45.83241392840279,50.952712880027875,60.26669205372173,52.87112233306082,47.72559442422782,57.9312978951341,60.9796505342972,48.8502473168677
海津市,50.16118501399441,52.42215304892069,41.47188444907657,57.76062215144897,47.896896629641326,52.93521918605537,40.44338304735703,54.800523202471176,58.08348149621718,47.811492288900546,66.38858405968705,46.857261120573625,47.87124427391682,47.331307898145106,60.96221394017497,52.478387451822805,51.51705466071037
岐南町,49.48776959170776,34.79876732452764,53.40764317704705,23.81344567696107,48.39876229200385,49.233849347906286,37.19786727787411,46.0263268931908,43.782344330965365,58.25032153154481,71.08337794453877,44.34912488006532,54.41682324872891,43.754981054612394,52.01206972295304,47.179214666946855,59.9240545990953
笠松町,59.62949977916298,38.260858624553585,66.96283365560276,33.56011750170628,44.18183193241392,50.972363574062044,41.8664037510601,45.99045162590823,60.504827870383096,61.57174474221823,70.17558751844743,58.58170910388294,60.47108756219848,38.98929043695928,43.352242548608395,54.44462768210301,54.71703936988096
養老町,54.304418047769,53.02506699028747,33.97186203007919,54.62757343321434,44.3062701753893,39.97018575356138,40.561857068913156,52.46959052240992,54.78033474677571,56.42272063574942,65.90530695692394,46.22236028109085,44.942313239070714,42.869856640238474,56.77086140206298,48.000151157824014,45.28187187395586
垂井町,58.85897283318291,42.27817621402114,69.5201478082932,48.04405849538834,47.13348674086515,51.0192104565509,39.19802143408377,48.500700070568264,37.618354138981985,56.094610032567715,70.29684219965058,48.495519113916636,58.193947180238425,45.21668176351353,46.661069225991554,44.94812880466071,50.6817333345518
関ケ原町,63.96630884738299,34.38272545739072,50.847866292867074,59.92611051889993,56.890374777390804,54.81110972027437,47.03577007628404,56.135744943191135,58.63773706113298,44.9325644021558,55.17027765021761,57.887670170866855,60.042565713319604,41.50659032747021,56.506628505193746,62.13093005010239,50.09704928270972
神戸町,53.73442810279495,40.8513196720113,36.44493553751853,46.444336430629875,46.333599445473794,45.481151445511415,27.09670548612103,56.9399852259497,66.67057052846611,58.46579437301243,73.08203554220619,47.24672748338617,48.52829168047983,49.2343703912206,56.367894286925655,41.79385283336696,49.78593709164162
輪之内町,51.295853592472504,50.94110174349369,37.88175263500023,55.47479619955281,42.95433796232725,43.235544572303816,31.358860408395394,52.28487355210443,57.304876893873,66.83915581471388,62.82041591791604,37.86875232756863,40.73591981233817,52.482978123003,52.373102670246595,41.70605803895975,49.75086612135306
安八町,51.74510237196759,43.99598113158788,48.57773021435835,47.61252156227718,45.49726342964671,57.7386628991128,31.759327790839688,57.5902172480965,71.48191294922783,65.2122761364317,62.67189522505351,46.9959405810708,54.32279060188304,42.39947661962458,52.579006023366844,48.4174919507632,51.501527233444044
揖斐川町,54.09978127578733,56.20049912323223,43.58337080256892,66.37238275611487,55.385723599629934,38.688651806885474,51.22458600282121,54.31279983713976,57.60525662166751,45.745119249496334,41.652385742450605,51.69279361341604,50.729301409724414,49.576261334201114,57.39025488804847,48.660360355369136,50.46135015558928
大野町,57.58946165834392,48.68553638243437,47.57493365822414,54.455907710259396,44.14510060954224,48.55427827698014,37.19771644593107,49.79575218489404,58.17077406876477,62.81648736222909,55.94705777443476,43.85968680130597,43.39672524512616,54.1221073804343,57.666050590880424,49.21628141908403,42.340165877734094
池田町,59.05844483277858,48.75648363409157,57.024976899824495,46.76829337993297,44.39442231942989,62.08043714779043,39.74449478752205,46.658113515754934,61.338425531094074,63.988918038686435,66.85918543899538,48.40209997819073,48.08146694508867,50.04697582968779,55.50642898866035,51.35971935064829,45.51908889774109
北方町,53.12449361178512,25.303648483432934,48.822548176505805,26.32610419882418,46.951140557848056,58.48461719374766,43.213911108807956,48.428845578224646,40.1265843047225,59.00967344399053,65.5845205867341,51.18842313949388,54.52217381310571,44.709727988178734,39.757448276742494,39.55240502395768,61.7021640792895
坂祝町,49.31632881049063,48.58472901894795,51.07701860309422,38.4430109883365,42.86400127310742,68.62858081787557,42.60996282089893,54.96583933186678,27.902567919930366,53.747808893487935,61.75019519765972,30.67098923022681,55.62829234434542,44.156550507521594,62.26716465118023,43.98708616512504,62.7109333663783
富加町,43.93201668563971,50.775836081113034,47.54174775039924,50.20697207931807,49.98442936484731,48.79135831574863,42.7082156506453,54.85983987407458,49.04303884498682,53.81789859162846,62.06950562279086,38.798381577200466,45.31452806321141,47.01011100235577,57.19159567609231,38.736027926954584,52.16541159384065
川辺町,48.253326662317356,43.4217980392238,57.21562622233311,55.50533546742871,47.61292180739354,54.58380087796899,62.4291816626242,51.62915813443225,56.67250592372531,49.620536823124795,59.14373471147245,41.58510902212581,52.50760341039502,47.65382675210678,47.903444884353554,44.90318789113194,56.1409430884743
七宗町,49.069650928163654,45.634914395579656,43.08769404547515,73.57178107031916,60.55584339114519,60.63010143759955,86.31460404995977,54.75201745290198,65.6025437288155,38.42294411652603,33.43867767806326,45.77064239708316,40.52081015397651,48.704012276362356,48.22377432389434,46.6083211690305,45.86458324203909
八百津町,48.25970900179442,52.22811976685945,41.9771178333852,64.93132879098913,52.76111513524897,49.67011848701275,55.973458563869606,55.35972233225132,52.23983555053749,44.752748025927346,53.205611956851826,48.54816726275769,49.358986634742294,53.59899783320644,56.09357950975625,48.432762751138135,56.27407548788438
白川町,50.65480464563694,49.03333645831565,45.328447152898974,71.93511274144751,56.77503887299512,57.176483180258955,91.03100022639204,60.69065967203886,35.21035324292042,35.028342863844664,32.046961694176865,48.98770285355672,45.186776423229254,66.90741897018995,55.53954681060961,49.14643948631697,41.249315425829444
東白川村,46.70294099448501,43.67780678217928,55.35913377807109,63.86491785814545,55.03809907709927,71.04772696325502,55.15643593878558,69.230545870897,65.65978053531725,33.76681020193713,31.090220124399504,39.195319735771186,37.23278081854483,60.769255533870655,57.589621366249034,56.065253676121785,41.427912710311816
御嵩町,50.504423138910404,41.670030722279144,34.647737704780646,50.31663938886971,46.81290120596392,57.20217869307661,73.95346834555043,62.44566574199448,64.52272372769308,52.26329231188319,62.885974632428486,43.876595752243496,47.73055603317662,43.9618803376777,59.028557960843095,47.60184148562143,52.86791755525995
白川村,44.843686528331936,48.80684115576458,44.85432815323567,73.80375891688857,45.884662054875996,62.95173572988557,29.868613235627056,77.9613763096635,65.99409900252728,34.772999637291754,47.273721207958545,44.59045486292882,46.93480970019891,58.74593882460268,70.0106655217606,68.71121023859192,52.162399305526804
静岡市,50.399111880267554,38.70647525500831,61.9146849896236,27.401002664353168,45.01488885436716,41.97985182809019,50.886765621317565,49.715560615674896,50.795303930207695,50.83615885027378,70.0177811866909,53.65697993315008,68.21287486249496,41.066345094600216,56.12821612097137,51.108831430814824,55.62034687389665
浜松市,52.851643468545696,44.35355119959239,64.38800194389337,28.646567362117125,42.42910641905252,46.02481517229048,53.74228698973453,51.27492148395082,50.85466232594544,56.19399900320526,71.78680111317202,53.63323736043357,65.56941960284306,39.85382956351409,59.64085474591487,51.85844326912926,60.79699839176028
沼津市,55.41497422206526,41.80995254583692,39.41568836191753,27.61036405103972,48.85972067305775,41.687104519470545,37.956131352883,50.75514807682271,53.426442444099486,48.848724559964104,67.88355355162162,50.92699159500936,64.93935392586691,48.27407595874173,50.987672906581906,53.95931967634775,56.26838843012081
熱海市,54.07490310505515,41.04761187584896,48.98453775619346,44.88150993796683,56.932606862919464,30.80846624126967,52.007448823310874,51.337697566172416,30.72033786398489,23.01682063650134,56.83642013701887,58.315062842841456,56.76081811917311,48.77716529358462,52.557680579228986,46.86847479337848,58.40142703999136
三島市,58.02564009571692,36.76751480852089,48.821021376451256,25.703299029561077,42.122679305307855,42.38818099222744,41.96586437342088,46.20217951345059,45.23095776759613,55.63108475468047,70.51437477469933,51.41048959163099,62.73219090204209,42.23098994881744,50.52485187585521,50.18356717075045,58.47017809497246
富士宮市,54.92026586679369,48.5720180002138,51.12099940699778,35.96450406615787,43.15532421745688,48.72835618732016,58.15315827252267,44.607420271631,47.02517739356671,49.38135273560574,69.51053108799105,49.357822963239755,57.41764029289285,47.84960038131468,52.16776135267961,53.996035785375284,51.7458774139006
伊東市,56.752887884970434,40.69908760963291,45.156974128092756,37.276923696164324,43.14286997213765,40.99985232936809,55.20410489949341,41.99428376667906,14.786490282130027,15.997822455137847,60.830111272596966,43.46945697739886,51.72485282514473,50.9146378062564,44.9733857671698,45.71450294826257,54.5833236499569
島田市,55.05420092616649,47.226793442747905,54.404432836109095,42.29367270617615,46.66128839348695,47.161523067350075,36.705760548534194,57.97555687542666,46.6697629836448,55.08464628089664,68.79642497998152,50.41731418633225,53.28273879658671,40.24064204737615,55.63630342293896,45.696989093308304,48.76606432526418
富士市,53.840535939097315,36.253674299943526,44.17102024000166,25.604398497196613,41.05397193224567,43.046832600624754,42.92130383705087,49.87246850906468,58.73974986314929,53.63258292099847,73.59726573642017,51.77975388244824,64.79704675537194,48.78812415362036,50.06754132840552,59.84589750767031,57.28427844596179
磐田市,52.64454355108099,47.65565525131758,58.13929516966909,38.91672635078705,42.845379975268116,49.36398239347098,36.18959871894774,60.65963975624788,64.94582276178461,64.43749458784464,74.77655368170956,49.73833028566024,59.92811305751251,41.048187611765776,56.82835072928535,54.25410222726762,58.327928554642796
焼津市,61.08094896731274,47.36373100523494,51.10808364389177,28.397288816448253,45.527822275540174,47.39604256376266,43.015536585870564,55.29114951415758,56.03250256626517,64.98225149492337,71.92988477396804,51.46505998867208,60.999786819773206,43.10948596988072,56.74787328542962,53.1183273774551,49.81985129303119
掛川市,57.99403995459282,46.12036541661597,56.12490234515841,41.35214700449507,38.413960297500935,47.632780411190545,46.193211528757814,62.402990748589545,58.976652246677666,60.255681452291554,70.71829896581406,49.654529884968944,59.41045745873169,41.295748510657816,59.98415172051722,54.787917879206184,48.18444373584622
藤枝市,61.57828559012556,43.63037688988721,56.42508907458441,34.671043188811176,44.11096689978704,45.31771523595001,43.07287145427476,53.833798114239215,51.05127342200599,56.653494768300575,69.12126917175807,52.90577857595068,61.351988903377084,37.921380403000896,56.58308398396541,48.073276798808095,56.204376553566085
御殿場市,69.25707364814399,48.8867678898044,52.62422816670743,23.371378201228175,42.150091396299494,49.03182565265259,44.16683089752523,59.73728969879162,52.104863050490636,62.432065061139575,76.18451820405181,45.753445805123775,69.35873555973379,51.83755469690495,59.13327516631652,57.88675278026937,56.750966244392686
袋井市,58.006668295089945,49.42511764289934,45.917141987779644,32.08678225886774,38.81880917123934,39.27601956251961,40.637482785351445,59.48975289998194,50.67380723955232,65.7244522897805,75.96728618207351,45.83704178295348,61.13309725945343,41.01961913218394,55.83839743847353,46.67031745689126,54.99387990135588
下田市,56.176314027740084,52.109600128292385,39.84851400731245,50.56672893963488,53.16058906154822,46.40927181829815,46.98029714105738,52.84985545405077,37.47966701348061,24.98641555476171,51.54896164621844,41.85489688772962,54.84437987812545,51.439812963861954,47.68345972980876,51.56558373135767,47.54248009201088
裾野市,56.784252707650886,45.35976021007363,51.774459977235246,30.408075059962748,44.10977006572686,40.87229178575835,45.107549341371175,58.645051792827374,62.631437372069065,63.58983137271511,71.77235608128225,49.19454099484768,64.02266559411086,45.371157220163674,56.838315077196086,50.029705484398825,50.99665017095071
湖西市,50.82326721308704,41.66175904561689,43.21896215866151,29.49634350049412,48.84118715919483,49.48149813717615,36.79391512080934,59.864732860345306,67.4821061235787,63.055469840811384,77.00031722111265,49.3744273680082,58.541691435254116,44.01160056013265,60.210920898975886,58.78684337873109,50.2804123059404
伊豆市,51.9165364785996,57.252596798986545,43.40665159324478,57.373445863224816,55.76275514106139,42.393611044874916,53.14754144698534,54.05477019129867,25.181392269812974,32.980516474989976,58.19743245798854,55.38793344613189,48.56831448788401,53.98695021189894,61.81609098102703,47.573856924135434,54.9510688619807
御前崎市,56.66277920564916,49.03122093376564,55.527443699885204,37.507445549790674,43.945200156083345,50.0130021680469,35.73392997755265,53.13049194027478,52.62937873763819,53.257466491924944,61.83820397717963,43.35686418903505,50.92340475902365,51.136560054986404,59.708450552230566,55.741050708352944,57.873810905129744
菊川市,60.26309807165915,50.018885453318475,52.210410597292324,41.90712541488987,40.927219852834526,56.17683591610124,34.23687542410185,66.95945750831882,59.271927663885506,60.92838541100317,73.04480712852582,47.476774410755,54.692032156876635,46.764153594497245,60.36075468405341,50.083657861604145,45.64875700933284
伊豆の国市,59.294009990165385,37.051416356362466,63.61817377345502,30.301956451723388,45.642967542024444,41.826921049997765,44.078789205280955,43.97554158631685,34.81134521408056,40.56406502775612,71.90348772955986,64.52452608959499,57.66217529995501,43.646442616236186,55.99912578906321,47.98262269934215,59.930325888311174
牧之原市,52.32098768675226,45.06217981278377,58.36913746639485,45.726973779178856,43.47014371872925,56.48760809843558,39.019893487694674,65.53028253895647,67.34426342893917,47.56417330071363,70.98597865633145,44.1076488863983,53.29681729449346,45.88461331096492,59.92702746898539,54.33671806321524,44.895462295781286
東伊豆町,52.1095512991286,55.83624264656248,46.223753051601136,45.32970615689619,53.275716451738944,43.417070578962715,56.1258060172134,54.25030076846201,37.071612950522734,14.388348987684898,48.87777055546005,39.67698434438661,48.5699430896282,47.09508757051716,58.60921871751994,47.56019011056105,45.12259480382614
河津町,52.891732264723245,51.70094199645511,39.6385832275307,63.36263984862073,51.65962691563234,32.069957876064116,55.56110411784576,58.490226792291864,11.733465250584551,22.87121979414546,48.37623993869447,46.128024774170854,45.293076854979844,53.5988816643854,55.619050817476904,41.79834822778813,47.27389573071827
南伊豆町,51.711135831047194,54.89209256347528,48.19687687745424,63.80776505861158,60.4751784598503,50.15635790593582,49.812109123555274,55.43932836857586,39.44549834764123,20.230596219268172,36.717930749443454,47.78067010080921,46.101305333404426,61.19833783444323,48.86475121762016,49.433159686405844,41.1245705832334
松崎町,47.66062112994056,48.91682254734274,41.473692638716585,45.332970790861914,56.060735049720755,57.271532183713155,45.892278699484415,49.415007350832894,35.634700246716875,22.739797659228778,49.499604592304145,40.83761032673034,46.41282352339362,56.95741992674211,42.76642089652965,45.41386279566601,32.54146353131525
西伊豆町,57.294545748719926,50.74582629694502,39.557010442458925,58.711715218746996,59.67013008666468,45.64850454524858,56.64421995102853,53.54943249966222,44.39890862569797,26.205408841618848,40.845814950738436,45.282397614768726,49.89718311022554,55.49714807325677,48.02889339224582,46.45620179216912,46.28136620673627
函南町,63.43829921345504,50.77039313259678,45.47232675509361,31.71433633949532,40.96424222637945,47.40930731368639,39.86976721758811,39.95820488733682,13.436305825532397,44.93992818358373,66.76510419330234,46.53840697396833,57.04920495208975,45.46554609512946,50.36404941829198,34.79538590673245,60.31976590775886
清水町,60.63416000311768,34.13406869767612,54.87362831769029,18.519468818401158,44.4382639126858,41.283591397742605,39.34448437373453,41.07904498765868,37.53257711132972,61.20183573198146,77.19666148259996,64.59205016212675,69.82152312066344,38.82025765001813,39.962820770639084,43.756314609464084,60.85565193200393
長泉町,66.10645946713906,41.31402160753121,67.56320972234124,14.300257306908936,44.88597512977609,45.99303759451012,23.540936434748588,50.589094371686194,63.37551972395493,71.14921879380996,75.53298252583843,58.444702970220064,69.61179648982795,47.568132609746236,45.68009532048447,52.193063691821585,62.90452875990762
小山町,53.6197867532614,46.947680886730005,41.86851371956849,41.09759326042358,49.08463803582765,57.98938750554711,63.7479562452216,59.130536974878964,55.15915712705076,62.593837151091826,66.46988994108973,47.85457554351954,59.54163263804567,53.4550918220672,68.12020802529145,55.379014963420914,47.91862874075699
吉田町,53.85427934837972,40.52572338729439,58.50671326403072,28.882430670916158,43.19936899966361,49.24124340878146,33.99750052312797,61.22770953679071,58.36438937821576,66.83922003357644,77.97174903451999,45.19916659961014,60.57473933222948,41.16277614623172,49.510325493263245,50.70600941059106,47.808853836231826
川根本町,48.35751035614286,51.539957150102865,45.7646068173338,75.45686869560852,64.81560130205631,58.023328452651036,68.74673711625479,63.6175230433644,58.72479838476232,44.59507833072069,35.90808197510684,44.987929370606636,42.02911467907705,53.25813819261202,50.54033405637324,49.57056534702387,47.91301877766948
森町,51.10760543303482,45.86865365195438,42.455102946168985,55.09515990655826,54.55820147858736,54.65485880417792,59.62512933128028,65.13111669178124,69.49217709005445,52.677096170627266,59.54150581980456,52.5704906880928,49.287592357201206,40.10282534461677,55.211280430791945,48.213860136219104,48.266668884787464
名古屋市,49.50966313095906,34.65267596236304,64.42375862675938,17.536443656494217,47.613355866925275,45.99330747375209,36.21682373314569,54.23132654845971,61.34865514231508,67.34531205565298,73.86378129666551,57.58715590918138,75.97854595170968,35.030641750092705,44.04449669413377,43.00667099650127,60.79982868765909
豊橋市,52.13864201766493,40.72076921645508,52.105674194278386,28.969236083444343,38.69884365168079,47.36553372235189,39.37002011235386,56.29388105116328,59.101035198127036,65.65476016122173,69.28223990727818,46.14057931249247,59.25916092744817,44.283031988870064,52.628508193826384,61.328248060612225,58.4578189605369
岡崎市,52.127936282127685,34.21872934316041,52.158999551904394,28.252639952191412,45.10450780052819,45.08673066149579,37.710117302226095,49.994217168811836,61.81933809031725,64.75358418906073,71.49938557815352,49.24010012871253,62.595704802810026,44.932924252796326,50.52500072669094,56.313489800892214,61.13286336894673
一宮市,55.150628995337655,37.00509156561402,52.24094182983702,27.51481625526694,42.74167072717148,47.895394930450806,35.29315150538193,42.376500450420366,44.83302860529944,65.08252655308307,66.1234484211801,52.94237977402207,55.49885345700118,45.16115585758319,41.604221572114724,47.73930555934467,48.65758669464945
瀬戸市,58.64624506000825,35.943925100022554,59.9036447413645,35.46425990922779,46.68278063878678,47.43397584514365,29.58430466740507,53.57566781248057,50.48683792678914,61.226635178043324,73.34762803481868,49.12095730533592,61.22918369943139,43.61511428642201,45.887620696270574,45.28637489991778,50.90888309853361
半田市,52.306392899610024,36.58087495968114,57.199487933358824,27.41277961362931,42.65160379776932,51.26522091737624,39.082965267607484,45.80547901230775,63.98608068704921,71.88910378093829,71.31260426695012,50.891290492059596,61.05983535259711,41.98511633456414,42.793881895134476,49.39216550914468,55.13572213798309
春日井市,54.74841716921925,36.8433758678803,40.75426127784202,23.988495072205982,42.12407532299158,41.70545863023476,41.35142795826574,50.635652134674366,57.13685076973817,69.2875335498511,71.86859472769181,46.799102327175575,63.8803841264883,42.41592948702406,40.46267023942743,47.47185325693953,57.403939179411445
豊川市,53.14769019187855,33.59646578231033,45.93866329847346,34.431447307871196,46.60620882633442,51.70978672320403,41.672615638453216,57.025735289786084,60.12598484298655,62.93005210822478,70.93955736772911,50.94075391620155,59.03680606720324,46.483425634012406,54.17432846159931,60.054910878958225,57.20238249232429
津島市,59.154798714010326,44.239402419961344,55.84223059125908,31.658541726327723,40.03816755676458,45.583036787554185,27.014695940098942,40.129091230585225,43.98402005975146,65.34253523732274,67.68992482899255,50.58483491983775,54.71611942596757,39.83491211508982,40.11334288428724,46.47067014637328,48.95469996781586
碧南市,56.286979559271025,31.824620581691963,60.049824847326015,27.268928240505918,44.9789215431393,53.52790833137897,35.88237527183358,58.32577090383327,73.85682405089177,68.31256527807645,75.14575663096139,51.34370452347334,56.08010553362608,46.45410991386203,52.664053221241716,53.52016813268886,52.581042002300194
刈谷市,51.18917526874039,32.128626408521114,63.22272363916663,20.89769504517295,45.86504805051053,36.79682510057605,28.89413972301523,52.74565929439199,62.02627577154027,81.98757573733127,79.91923969026314,57.69410350115394,62.863723731098005,44.526766865303756,54.04338236273713,53.83834991477643,61.17725640286275
豊田市,48.5674489056075,46.68552086983241,57.740347384139035,34.048122335391405,41.859358656579914,43.619668115903075,40.0337341862099,55.90319074144745,70.14752674372892,65.88049924099982,75.3691968284404,46.86234939403755,57.62991762003207,47.06210899656117,58.65182975276748,57.996410213039,59.29121825475979
安城市,57.22295087875283,37.86323999625537,62.736991549160614,25.254274775396674,38.750124188256194,42.64178678930846,36.064136052444276,55.27659414825694,65.62048887137706,75.6505908002854,78.25958134552965,51.877056505968454,56.89834888466533,43.92380363129747,50.711271600585484,54.76155944700552,60.117128332405535
西尾市,52.40359842333855,45.20538196638613,25.014751303128513,35.611419019202316,42.0312625057625,53.59109733018271,31.557780516740813,57.021088988918855,62.804520258380016,53.98930768481901,71.14575553293189,53.61325687971414,48.256983686943194,55.201332541044415,61.58643377838412,64.1458848006511,47.67111871005396
蒲郡市,46.72486530937586,36.44551504262468,40.513974179534095,38.16535001076022,47.137282328610844,50.129602469896795,49.83063877958121,60.36054123141065,37.811982365921374,60.28868134331079,66.19583171658358,42.88539566419327,56.03690835813403,45.703737658055694,43.58879795452981,45.46771249268372,47.348472142163466
犬山市,56.05403389110568,32.18754061059722,58.66789275667577,35.711485298772,44.702787679215774,44.250011400631884,36.633312729581554,53.33811846819781,69.26595063448254,61.004658625491594,68.52198718525632,48.155583753820494,59.6520990476048,39.97247550733333,51.804231328095916,50.05852812101025,52.734811156538505
常滑市,52.10281874600947,43.41850256612434,49.777122132539006,36.031845460114184,45.08239248874575,47.46456397881897,33.15434443540115,48.05310280452947,59.100690054411075,60.05288211841505,70.60758197042071,54.6441791140031,57.366503097753984,43.146795727714846,53.832684202739046,49.44509213987469,29.556245312205316
江南市,59.39423271732559,38.60456990935989,63.19147753131262,26.16696175698338,38.41879476304996,40.452892628216496,38.79660790421422,39.628516667779536,20.645721697456032,67.61443601535362,69.39337651994035,50.87638178224453,54.02647549293883,41.27311228263835,49.014561729841645,39.439884619928726,49.378400323009664
小牧市,53.53785281742239,33.654267035093206,49.28956558049685,25.63533912562693,41.45730596214747,39.38724048216385,32.94297727677875,51.31404302577964,66.03274710668722,64.45258432988113,73.6852764011509,50.95750470611584,62.78187859206299,45.56501017368424,52.22909284489734,56.24382778909328,61.41224909476786
稲沢市,56.94268247810287,45.721848219059375,45.68635065350195,36.917861884056144,41.80955278023954,49.19207416235773,27.476727948136165,49.35680142466984,47.54367377032546,67.57419668881055,71.50632317039971,45.81913843631577,58.2588083726209,41.18099402029762,48.63543042237961,46.6911565885284,44.842086129946246
新城市,53.131245607862,48.32253744864731,55.241204550947906,60.43376553998059,50.569653083142576,48.317211483315255,51.4044573709584,63.53926658225099,64.04572649084406,55.444731805933635,63.47965802834224,47.59550019674521,54.89524444408597,49.59402746137811,54.88570653221427,55.37452949118117,47.40331810102869
東海市,53.76419921194346,37.88649414967547,43.60713139188444,24.840559320152195,41.16597229127783,49.813485427810534,23.08674201851297,55.0550427901506,74.4367662681768,66.77024365732579,73.70945071230753,48.841040521026066,60.32242936295312,44.54623928945874,55.30594796892666,60.0478493429204,59.90065337806942
大府市,60.23273183809156,37.76780823194167,62.00003715695519,22.396474112362878,39.28600530698824,45.65906494398292,32.02037769759475,55.22258157042702,70.96505201418995,73.11564122992166,75.9378484821227,53.42465173785567,60.818876748547964,43.381033222546,54.166301782826764,49.86082361620732,60.46894922411955
知多市,56.9694257623899,42.65301802953521,49.72050510643976,30.17569613936689,37.11996705453553,47.586399101582124,30.668786117869306,52.93019556951377,71.55605683966014,63.50207151291141,75.64418804344794,43.07343961632835,54.23064545180255,40.066681396977415,49.347899396834165,56.17557039911403,62.97798034633877
知立市,56.14064223924924,34.735217827194894,53.98363431495105,21.35795169392071,44.045047648299416,50.76612435104618,39.819435183321794,49.013816887143165,46.411432218260096,79.59834085826975,75.50273804127295,49.17302951801339,56.58766774252456,41.36651954629393,49.877726090562234,40.70211976774043,54.99672087875744
尾張旭市,59.97852992982783,34.76679922969018,68.42903292115292,29.368239061121233,45.07651482681527,48.21862190688273,43.995015694412324,40.629674249546305,40.110826773381866,73.99597342883808,73.36167291174513,51.151059588730696,61.086327432608776,39.315307245933305,45.326963295011055,39.133207540270476,57.45386886735212
高浜市,54.42536631936188,30.46333746305525,51.01389193094342,23.359105542393742,45.03618938081232,53.930032840701756,44.49388220883655,51.768860899248835,66.20517319628216,78.24481528128595,76.54148025603322,48.7948544009119,58.45773900181703,40.276737525979414,46.43370595312165,50.66184120578379,51.00024323798531
岩倉市,56.150215544501656,28.42437205980996,46.370368329198,18.58405467836379,43.08687058856868,48.94394427932123,38.598346216734626,45.65663550207659,62.76637710769508,66.00475249796678,76.3613000762273,51.575467144232704,53.758422497923874,40.75843107639482,50.26048293846044,46.86068505111825,50.742972147465856
豊明市,60.850076893588366,42.0039701500315,62.528620083291344,26.826215179065294,41.86899026175597,56.33578869942261,39.37175512722616,45.67439533002344,29.51202020792394,68.76683108324568,76.86163327757491,48.36684856072717,59.38177053833957,38.380717753347945,48.0977461133325,43.106248016505106,62.563210949545955
日進市,56.25726148666897,44.733769784046274,67.98216358281613,24.789072342630973,40.770598845728564,49.8815075274956,29.612880099611033,45.497147284580905,43.49207368730438,77.25860409124267,71.70136162362601,43.35758709861889,67.4531835917107,40.47468252323826,41.07789152191813,42.38816324401229,57.4498384786554
田原市,47.52714725620332,52.514631100696526,41.16225127132257,53.01206527054464,45.62017149633988,53.17743071955271,39.620277815354775,70.12778762468967,73.32754461306885,33.17408508095836,69.38361271057818,43.70617228510763,47.7776900670272,45.71078233290341,63.10983996038209,60.62860714077388,55.12517573626836
愛西市,55.53541410995106,56.65361794172391,38.21546725115242,47.59434782196356,41.415098353059385,42.02422187354878,35.30323006168319,48.352954368498985,58.64573896176497,55.27386329151034,60.95389570233933,43.170010150970455,41.5853347078701,44.75928125520226,53.308110204829994,41.72974239573719,40.45923733589717
