,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
大島町,51.31034983261572,48.6259818590492,42.40361141432121,60.89280906627405,50.18973547743034,45.26266668295927,72.09938064800664,55.0981988970219,40.253665760418414,16.24076118758612,28.437022425317483,42.966289499226235,53.56203428809645,58.84820074949132,57.52315451215806,55.93567057476038,25.583101511431323
利島村,48.997017694651355,55.87614511157925,56.248965607024545,61.0571852609341,44.47285058218299,49.27258187632953,60.346980768208994,63.95016165055629,40.01204456974693,26.479157323883445,35.88070039916932,58.66058995370339,43.122808773922756,59.28002033312523,78.06140073472415,60.09432443439415,31.940040837820362
新島村,47.47430866463271,52.95212100088204,44.12430678760548,70.99931794639168,51.05028227841954,24.023186464720315,41.24195067151097,64.80215937487532,48.69865196102482,12.493574087599228,22.169411396332144,35.28154090814058,45.012935961327244,63.860282195048015,67.86757947022278,53.63959100545358,42.29644911034155
神津島村,59.120545387470045,47.5965617502156,42.445956203092535,62.70181809342408,41.759432018802144,39.09599014460616,36.560750235459814,53.68501559000276,40.80972226436606,10.8820194447411,31.013669408403338,40.480490595304694,53.24078968323046,67.21865965515582,66.33006220356083,72.99494533560839,33.866571618285825
三宅村,49.83817912936721,45.19602853753595,40.59218636700555,58.68708958264126,58.042713335550786,49.17804708268469,41.949020940121976,65.3896603415914,35.12093975880212,25.110935260755824,29.805508677787206,39.26147378485486,50.34006973210613,58.895069682945575,65.41906267253012,64.98042381088615,32.61493537816346
御蔵島村,44.89215671874885,44.0270059184527,56.89528743320433,59.351784257600656,37.3340821180372,61.9732048183341,60.346980768208994,68.4086781421714,64.78793309728805,20.018231157297137,50.60837153318205,39.141264548957075,41.86955247086151,52.1853893989425,67.31624884767476,61.3052623647321,48.10328134048124
八丈町,54.150788930605074,49.14155122438375,40.00762872860094,53.92252674288876,46.943082359328194,48.05877013715766,51.530177008314816,57.13457200862392,26.319295113634055,12.847396559286848,25.81664925127507,38.06071240086036,55.142178668301675,55.698943033154116,59.406664409864604,54.69663602125399,33.55714593853302
青ヶ島村,51.66699348253394,34.892838576585085,60.08997212007805,58.35865823007851,49.436826431680956,65.68630102464739,60.346980768208994,53.21526006343159,70.56403062794759,24.637858853118605,39.586811224194044,55.76997113526914,50.60035745646778,69.22882715380429,75.92214758072913,58.64781149319435,54.01324958581182
小笠原村,44.94929317882787,50.18068692773333,55.21333611200738,42.190781754882586,47.91064297933771,61.65461016466711,36.34347373336625,54.2305158005705,30.85054242372386,9.176250849067506,43.13506906167213,43.604684832275105,55.836210529656206,54.655446361901184,76.97329194085391,66.74638442014688,66.01841754539014
横浜市,46.39300150516003,32.86801125120064,66.3314114934538,24.062216541642773,46.57210618416847,57.28665720050549,35.893312751862794,45.448790817966064,57.53840256910341,76.45057377901524,74.32697156146413,56.848388350481514,72.118190616476,35.71480800928069,36.89279640030348,45.690448521167234,58.84256416886491
川崎市,45.33734971258666,30.401204506609826,71.75527713822,15.42334791555732,46.94283623515893,56.45554451508379,29.831823449543283,47.526705825647184,59.81502450458185,78.59361706819121,78.39980116050293,61.87426523732349,69.49454089494043,37.91461213280946,37.03857350331703,49.26470987755957,58.767440963558705
相模原市,49.267794882274906,34.21644949184871,68.12181406993506,25.651240257578717,43.20385758465745,48.68764274400764,40.85944427720122,46.131184644015576,47.34140788881286,51.343053519152534,70.43455575999505,51.52108390717209,64.088033140243,40.981123354380074,36.33358241162777,46.36708868932441,62.63100250609992
横須賀市,47.98511523841598,32.75583088018127,52.38463591408842,35.60853796197381,51.83057567690854,64.68027001387775,40.77952752884152,43.1295857890953,59.131698097385474,57.19295337848449,67.41358695536341,53.74725159230513,61.61328415732123,39.73773884809672,32.41624576099931,55.600554896189195,67.89728001165325
平塚市,53.61896629075093,32.57396920700935,56.18145033898653,28.37565084282574,46.26705832845965,54.06073474732008,42.31120014114199,44.338276048607334,64.94728744655838,58.207368744899426,69.68367679892215,48.46432034962454,63.55427859142383,41.885025821128,34.8124265609377,56.785950038796095,68.68857992242052
鎌倉市,51.7232125461144,30.09246123853686,82.01818265384752,31.838837182065248,56.34905916279784,51.12957236494569,43.82270260799485,43.92281120245446,60.878132396258856,62.521141117487,73.87122109700853,60.75982634946463,63.67299912359884,40.34807745861575,31.847978298247043,52.93125163835938,72.56405254202913
藤沢市,54.27704508041058,32.87573332853323,71.68948925506751,18.44155854306751,46.112542098790584,58.7332638479916,37.47203587659319,45.101121622388604,61.3356063053178,72.26936641933807,76.30141024329755,55.42711123475541,65.3593057123,41.90085611459775,37.60640523213096,55.03620632714791,69.10925832832818
小田原市,53.20065928432981,40.362591635928055,55.37933273860526,31.097394126879983,48.40460724432414,42.10552416980894,44.13025501071128,42.704764487997394,45.27355629736729,52.676307057701145,69.45781564997712,52.12797011755001,60.47362163169756,45.75978546813808,39.18544495039593,53.04528021877982,62.800201350192
茅ヶ崎市,55.89956071505659,33.96515137639082,69.26533913373528,23.20184183005667,43.97823746740321,53.679305799779996,42.20629101448433,44.05169086363628,56.8125161531006,67.20487674454102,70.9801449570338,53.089492957372265,60.96323675389124,40.09982665486552,33.34845483753922,49.42544105122864,64.35772358193115
逗子市,49.30266918691651,29.106499396817487,59.185013516708636,35.252689198736306,54.99569287419636,52.97724122137994,40.84990943917305,35.37784284586725,38.30052170693915,56.726707827476865,67.11476631763762,52.08077384128483,57.70251642785874,40.140616225051176,20.160005894431908,42.07854168456114,71.74837247267232
三浦市,57.16835805780809,38.251235788717416,50.65714734187632,51.440614889909774,46.973982707076075,75.04865900612556,48.418197862383714,48.430066778925315,58.124049567707914,28.082444811111873,67.07004354040464,47.05043603304443,50.339568572060855,40.465795089864926,43.77338062959476,50.7651791162143,53.741672713368295
秦野市,52.75438635542087,39.66306307304598,59.41145405909886,27.05478233298857,43.91974740350324,48.954265206253595,40.8887597574784,46.226979908085944,49.40206985347066,49.717371358739356,69.43959613877317,45.827060512589874,60.936466116201274,42.9665960765009,36.496801981525564,44.84472925590117,62.01955867764859
厚木市,49.73403656415246,41.22889242421364,45.03470082469065,27.317957469981007,44.54802287460271,47.287624424337245,38.45403670934192,48.01810861855915,54.82281155916715,56.54101775618753,70.13817183373116,44.17466973358528,63.47260626486355,42.72211386035209,40.33305370819484,54.34395439437366,59.50803005698937
大和市,53.439070381130364,34.546781963238175,58.303634050992834,23.407618465200397,46.00227104023772,41.888523882614855,41.006364951285065,36.557774342890085,35.810140003789705,64.73937554987558,71.58238027946607,50.68108101497426,63.19442437505109,45.19250322233024,45.12996365319037,43.701568867940644,65.8758960219418
伊勢原市,55.23624075209476,41.489528471631125,77.0638849458693,27.513235403332647,39.64829659299216,50.313633481323684,44.6937806871372,50.328377728697426,65.1191196073035,58.59339981435764,74.52546061434393,49.81450828142934,61.48452937214418,34.89301286581561,42.80212532461629,49.087760276343694,56.931707775677474
海老名市,56.38058210707142,33.13612286729505,65.80937436310124,27.01667146954691,42.45366564800552,42.66846337933402,34.423950972814325,43.674092525486,60.29122191081149,67.09058709712468,77.03640006387027,57.87569334419259,61.79678835138549,40.50548516408926,46.058250494076894,47.075451732698404,70.178334434666
座間市,55.027034564453025,32.493254279012454,47.4985248972677,26.921545832193093,45.79104041286174,42.08415879782393,38.471869010848344,45.46898176292144,57.166880710799425,62.774779051212846,73.09847395966875,49.2493074148866,62.123922196069195,41.30085967199114,35.89340855167954,46.62744657476687,69.59560795954896
南足柄市,56.118978361565894,46.121325335075,50.3887456458872,40.51360398778032,46.74089088937623,44.35090301298555,34.48489014632573,50.24449792373778,68.56943943957661,54.20445944825136,66.64673203107887,47.8771002166439,56.931015242072014,35.64617656594193,45.85988370015459,46.24867790858694,58.33775893395008
綾瀬市,56.76554146808821,39.661096844312894,46.000595187755934,34.6555794925756,46.64284499509439,53.60487051868552,35.34870996644648,44.48901880253397,62.366194873483735,53.97177094163806,69.03862810091681,40.8982441317266,57.33306686321418,47.67248431335751,39.74611950616931,47.45735886902735,65.82999608878372
葉山町,59.380667923999354,39.97659322457944,62.192510438938534,46.07941649185506,53.099560034502325,49.48120289229653,51.509612521349645,43.722105975369736,48.25462104091525,43.43921850597463,63.77108820167372,49.0074189133746,57.23452631116037,40.00908017786077,44.15066388915355,48.038587790343364,68.45698715508833
寒川町,62.55340830584558,34.33965212648607,51.417272915542156,28.199819285440796,44.830788128451665,43.707721941133805,23.604838702125246,49.33196961668039,66.69870716239728,58.69458604688309,70.65585842435935,48.17768753362409,63.351980865030946,41.54006812520939,43.941674796100706,50.98536266575735,68.74022072399964
大磯町,60.77364587991452,31.48665357407918,63.93044165077879,42.511663236450715,50.20905102298698,46.92663785267905,39.60174443219997,42.9273885083029,48.36081689335832,46.68675790298432,59.51670703506507,51.38379481310884,57.50115744163914,40.4109826525351,45.240862482410925,52.355947700466665,59.04274614254052
二宮町,59.15326508559426,34.0086503905465,55.71234991026959,35.761967950381624,50.77776144597749,48.23115030311024,56.635375887729765,42.836306861568964,52.78470002788711,58.63745720181907,62.27559180037539,46.62456522613412,45.72351681366031,42.53746512738794,52.4943558667721,39.568286287958166,62.6513081435807
中井町,60.65723938023714,47.76998057798936,57.968862463068746,50.68129431446317,51.336141497098694,47.3131572696407,48.509256237114705,62.61259732829064,60.010601720610126,39.563575299089635,65.06269234490554,37.90830265307278,59.23182590585904,51.283049907632275,63.058254048559384,52.23661954811845,56.98905945074383
大井町,57.40251388073377,46.739950786192054,50.91388587055734,41.831987128738476,43.26577767230646,41.891138971005205,38.54770944100644,44.29308378201583,49.441095150726355,53.22342615235445,72.3110366017866,43.43769727477927,46.07057284347887,46.733942418320915,57.701741701752,45.12015261045497,67.16821596782086
松田町,58.867452646894506,46.028922476762865,61.22534108517264,51.95590158166128,47.213494791342555,46.54075017643152,36.2947323828483,51.061179605537376,51.75665822005164,43.74327615095383,54.86448685564254,49.45579269816385,54.30018029996625,37.307227000062284,56.27267610404901,44.74019543416304,63.83996825597874
山北町,48.89673433970263,50.10576879220396,38.232814617790716,63.16228445002038,51.29515702488209,44.528896155768905,59.92187309925461,55.775516037146545,52.73285180958811,37.02065249938581,61.6994864923151,40.600453993604475,42.84691914163681,41.24246799426904,59.94532704660405,41.74218965932901,57.15859825401903
開成町,49.10968629028141,37.61052666291558,70.38704534382953,33.46538619645146,41.80017367491801,37.49965151551997,23.604838702125246,49.90576214294312,38.50545756358574,69.62923941728808,69.67905641489709,48.72133407452094,54.03558415947855,35.55249534316188,47.83781859981177,35.41493334215532,63.108946159606575
箱根町,48.55577539458349,45.42954627386405,48.4323156006952,45.78483409933302,49.15485407448268,47.239222579954266,42.04577005667647,59.101326894056825,33.028680387717614,41.174545623422254,65.52453438400812,46.967823390427604,55.1337808367764,50.58366502786911,65.94127994784421,51.04299274993749,43.248683078936814
真鶴町,62.926597090877635,44.044625347662084,37.76518042302833,55.51891286803225,63.02866954611089,49.933483019223836,49.475947993348,48.178707774379106,36.71259401502553,26.503122757394948,50.988748025564504,43.25836087786347,51.00629047400521,52.27350774563859,38.8643737056044,41.719582209232755,39.85405989336769
湯河原町,52.41782557106514,40.79338643011854,52.69339710780514,40.90921054209813,52.632348820238796,41.64087692186521,44.60720863737277,44.08343529932472,21.511949294321113,30.118807085288786,61.66072151198091,53.99645050223779,53.14980867573957,47.0992711612726,46.24092062079778,49.44415137648365,60.931046486792376
愛川町,53.43313494424052,44.962986408549924,35.49019921725315,42.191887738908974,42.668955010975736,22.723742277983916,23.722918876662703,54.8116884926018,60.43863484822425,37.71682880025035,65.87878905274587,36.6521110119119,56.165975684907465,44.99062069811675,54.305790054641776,49.61280645935632,64.9025941182635
清川村,52.906674377825546,64.55721168516759,55.50462293732,73.91468930137479,48.772585431386226,35.48698736411529,40.519349249101865,51.264754112311884,36.243451711835064,30.51541819792224,41.53873870655211,44.372605870623154,44.61138954032038,53.4583445230435,47.116025057764915,42.833699614960786,64.8997768360761
新潟市,46.74076247740522,47.34163350252868,73.13340465082929,31.817254391855066,41.704099824483706,52.71228821610937,38.510259275474,49.07482772636301,51.665179524465046,68.73197786052154,63.26962826853637,55.68335863002386,54.950116639249,36.72678253098628,48.144811279602685,45.78328719055894,53.30664612452769
長岡市,44.461252712831325,49.32498000257131,59.88922862471719,44.2856810121936,45.08758814369684,51.69549739868944,45.13374061471931,50.2381590143606,46.17362555274468,65.61762205669388,60.365843373670856,55.67377743646544,53.238879917676805,42.976883554587694,54.646972319276344,55.18791243461026,56.973685057611604
三条市,47.018180656719686,45.648322940425246,48.70894554373688,52.21953184764834,46.85760630935915,56.84103746534974,46.308095558198794,52.430945019553675,59.56546431172317,62.677697175909564,61.434042329575476,53.19299110815374,48.59837854476434,41.12918876059537,58.499108979360315,46.093162615880466,39.83808473850661
柏崎市,48.608833195291254,48.35982536882798,51.50095977573553,51.05301362348984,48.126871941421115,58.49484228527042,28.022789634006124,48.387107636073054,51.960571849712835,61.922750224807686,55.25922000839505,54.27038651692663,55.11061755027337,44.971276585148615,51.56526846185172,53.74907182132738,53.7790994326093
新発田市,51.90933527038965,57.357251731473724,58.722543500498844,51.59531771483851,48.920006203066656,56.03090118949529,42.144200802489536,48.77499311479707,33.99313779335272,58.49895503926206,54.942325347098105,54.35735519083864,46.643693767325324,53.501775590753454,62.269962078117935,47.472572304547874,40.85033385639058
小千谷市,51.3030847530062,49.52695994457818,58.381308901555116,50.47517593860705,49.755431483008586,56.58688879293206,51.731223601169994,53.904438984605484,38.62849591633701,58.53158867204501,54.732282894092464,52.32986474061949,51.048580638011565,47.9229588377794,58.573147404152515,50.076305520806216,56.3244067995324
加茂市,48.518828731330274,47.63841723229231,43.70530418518403,55.34795228331666,51.123009187144206,49.6198491593935,46.76813362634243,50.40284161261792,46.14263526908483,55.10426091416832,51.32520135282245,51.162681885482584,44.038667014370475,40.97724443704855,50.70829430586412,36.572763430660885,42.94043024714838
十日町市,51.45147539319337,56.52349960489832,57.28064137061565,61.66715213800463,54.228092051413476,62.8078589914833,60.091712419897746,60.343868367419496,41.44137553621438,51.2435877095089,41.72055845514727,49.81197272352213,49.61118162710659,54.869663193219154,60.72763453063516,53.62920740868978,51.21762938159655
見附市,55.956240925456555,48.165604078251626,52.33242046072996,52.67484139343006,47.34524257799895,54.51154674652825,47.188210795598344,50.47041912508203,40.75044201886527,66.61270132188257,61.76500912824559,55.47564592998936,47.19768168558305,47.452929031098435,53.29063425461435,44.39306954289388,55.835482373722996
村上市,49.61939278700076,64.4064137720798,54.01883101404999,62.968888377274034,55.112915579452284,57.94090752253454,42.36418068106354,52.54161261662229,39.367575764680836,54.656271655136344,47.043582239808515,49.143424683306165,46.08382339130818,59.889527577178406,47.13263657591551,49.332807824319296,45.10184081385223
燕市,45.960943759433725,44.71805851044843,52.87271245652762,47.76493782043268,46.05844326410947,50.41710875031566,39.500358792103654,60.34772800320858,59.963859752586934,69.83361603211853,67.3831488105921,55.9083258027587,46.956949777817705,42.66866804592823,54.720175133125515,46.58375745040154,37.3604029761114
糸魚川市,43.073602422693675,48.762129690977154,55.59270028843599,63.15063296629302,57.15101335622461,59.11180756023554,65.08774537661441,58.33488116068523,54.68334232993956,58.69170978600503,52.87110360936141,51.285398842486195,51.27732953409206,47.96598897645247,48.79953767678561,55.84315422398319,58.17790112966924
妙高市,49.38427522223536,51.780161801679526,60.049048854835405,58.672602528674524,56.500202148682355,52.91292793543656,50.2633476771568,53.1403838679806,52.78152792338241,58.10054840956056,51.4635787861877,48.06239647885443,49.89235883365454,47.08645697849057,56.94210001776143,60.07875938976053,55.84719342958107
五泉市,52.19359703772234,51.98674195067283,54.10030073462531,50.523088005582416,51.21338306367696,47.33625103915313,43.93960557183397,50.057276255605544,42.93758696014422,54.49325466616246,58.1194821613619,49.95737683180567,48.6808710019261,48.294221458674706,55.72874271257111,47.304630862526864,43.59531137354592
上越市,47.52635187573515,49.44709702002953,68.36214564651071,52.7457240776021,45.59892715995119,56.699154988127255,45.10448783556731,56.61883408180398,49.40210555551026,65.46129552161472,54.37500381001866,54.38160833369003,53.4930934247138,45.13871641865008,52.49885496296001,55.03482954062392,49.648416074079016
阿賀野市,50.74399000147619,55.43930213065041,52.96206229227229,55.94218701516799,48.26995135245115,51.5925553124362,45.00862485513543,50.38438940712759,46.61475555638047,55.94986133130641,51.3042741840412,52.15421522515654,46.61983398361906,44.79819271606352,60.35968954810917,53.14112436484613,45.11976587608323
佐渡市,43.982011256731354,55.32503709762133,44.90217499325016,63.65840301937009,57.62986763292237,58.478736874600955,71.7509463893358,61.79057077662817,40.27987602101894,44.71933923968668,33.27425278625815,52.150571815700445,48.55896198236295,53.55231020068438,54.46664179599572,55.566325913606065,38.04815747850954
魚沼市,51.13404735441053,53.88042603133141,54.8777965071821,57.29054765054374,56.8790235538683,61.51272507002358,42.78518164224959,51.72599231886066,44.271977825702635,51.854921824370436,47.175338320894056,49.3595819961911,48.83159009135657,54.499792393852175,53.605441076732575,56.25254812280378,56.29506064739902
南魚沼市,49.7101871776793,60.41627259745351,62.320841882923794,53.0438729563541,49.7770033204462,59.765246472343804,44.48213260391531,52.97972856998228,42.90670408702666,51.89797751299493,52.9961995181137,49.28407957175255,51.90740315415886,50.694485751500096,60.573595545771084,58.913123652544286,42.07672779980018
胎内市,59.18538574382294,51.46532555260542,65.71263572296276,51.15526485352475,51.78459612592947,42.471975969195164,40.30166177872386,47.305531316733614,47.55424701688778,54.26197595144646,54.13710072605742,49.27145673538391,55.496384527099465,48.39121540287207,55.0935948404164,46.49224009974953,45.46430071461517
聖籠町,46.112600455081775,44.59321111343803,61.45520875746753,56.6296654215936,44.00804005828261,53.49752390592367,29.889490046606333,58.729429213637644,70.90557053539965,69.76141269856697,57.01791180590865,54.15116869302052,49.136381799805385,45.825287788369145,54.082541208896586,49.89391298480819,55.82082375247654
弥彦村,51.348523969491666,41.21204541844739,47.04980007395165,45.77280565287851,45.869745600465876,59.610855227446024,55.57584032781849,48.727372978357636,54.153004655718306,63.26077775839397,58.17638866819893,54.55929860233941,37.670394635970496,48.32165050476453,57.725318183528316,41.321778203124765,52.013425204410204
田上町,57.36848175199158,44.70124455311228,60.177313545914245,58.45186600388206,46.98752287099734,52.526758329594024,45.11396808649134,50.45523464561272,58.327971315275576,59.12637971131355,57.67597210471676,46.744411647810594,44.081748832183756,41.68145095671281,60.95263747970694,45.01538488996571,48.80882415707835
阿賀町,50.57837376753782,52.83428521166387,52.05694300966416,75.19451558116093,61.73491908185559,55.40802206704242,55.49941558245748,55.90413159829275,44.225356161233755,54.75054250834985,29.01798628879372,50.41278225121913,51.6772792877527,50.73639627419485,48.2451163553292,53.21095809852373,46.41851319111569
出雲崎町,49.84942086051392,56.798047279043274,32.873358390426624,62.000732384821745,63.64665021367949,49.557965342549394,37.39068045034991,55.100177979104735,53.91415399140522,54.561561024760664,38.18593858180274,52.94114591860396,42.58748703370065,56.387407130863274,54.69163997927754,42.03531257219715,53.20034797970333
湯沢町,46.501265820673524,49.546784764871774,50.7717715006675,44.847860824900074,55.016672055340855,35.346911818617386,51.65680796570968,55.13967887617574,33.55868803094469,25.313114926870156,49.85878435574218,46.56014622425282,50.20216096432234,59.82440064760467,74.8064482490206,57.331756302724365,49.73253492099644
津南町,48.55050804351569,64.59379429929615,65.678903256459,66.29153283656821,56.026844088302376,53.06336013102588,53.80617598387152,62.9083802220662,46.51491947653177,46.84344610930402,38.701521966971654,49.1548203457701,46.83874897957427,58.69589370440455,61.86609142178357,59.91642621681416,40.732445042131275
刈羽村,63.657631705410765,54.869469189431484,46.12768572704996,56.72270648167089,53.20380884882714,44.85134009594003,49.79378125062247,58.29858439513076,50.38159329922862,69.32066722993888,44.77151999533864,47.69954512800054,48.73664942354155,52.423938872323575,71.96486266856897,41.029262640111384,49.15354926911641
関川村,45.463164077366294,63.81511134328151,49.00233954452233,59.766172015105056,59.35657029225442,55.82614145808318,72.02145297730542,56.60490826352049,62.28305622176107,59.40133291583339,40.624611204432085,52.26945098120181,41.04241103685952,54.01515287269017,61.269461685656466,53.65787161081774,49.78468005436581
粟島浦村,29.304400393917195,53.44301227475945,42.62183253723549,74.70320077359423,59.736560891894555,51.68097148297819,60.346980768208994,78.30065815194645,51.2640177147318,56.50597595294797,27.2543614958606,37.40146430782146,38.14800404119095,63.45589316257338,62.90379486632801,55.44207040506609,55.05561896389432
富山市,45.98215790743212,44.666445096540585,74.57175065375988,38.28188844684753,49.28517704556445,54.93879621081413,37.57932957268251,52.665606517778606,52.15613161650355,67.77229238935055,68.8855767518476,63.74233031300699,64.3883100142927,43.90669748520897,58.02169608435721,59.9841318143584,56.4394278634263
高岡市,44.56736794712033,40.10641568665516,66.41999282568175,44.81159739714726,48.914965628847504,56.871991327351324,43.863131071083906,50.75724248237996,40.80823770410821,67.82796602502263,66.09701822191066,59.878483002753626,59.91852368998034,40.634143790343416,48.5060717946025,51.75621773939729,52.001304244017035
魚津市,51.38730143774139,49.58690070990795,67.58771791003406,53.77886154692872,49.58051919266897,49.583816151316675,74.37684262280517,54.11733740505331,19.776450732006,65.13244519323646,71.62269174355286,58.091268413887256,58.71666177220823,53.673534700916235,59.665933733509966,42.74763914138084,45.173783832332596
氷見市,50.75499062144313,49.68603648844248,62.912966270606994,60.77646980068037,53.62043693463391,51.35801111253273,66.916423221693,54.80853833709306,46.03098338482518,61.508719806398396,61.07189079198808,54.10978425392101,49.64082749119148,49.7815921828358,54.172412019218285,51.280294152186656,52.51130100188534
滑川市,53.82732969046269,45.417789218119545,58.30715304133427,49.92860026686354,49.95554114156839,43.37752288433718,42.37037949253194,60.234526122630925,61.12771459752611,74.73610253714955,72.37126857403817,57.48698747370483,49.09547097860527,42.590396417370044,64.03156483423027,48.914023005974464,53.69684640878203
黒部市,44.61395261052539,52.17670390638535,75.64553416197808,55.03071846495373,52.343828896656994,59.35338595002455,42.02466330213761,56.20363420522322,48.88465844014161,67.93592722293755,68.41917856152538,57.52785603480933,54.186602106950666,46.43718803155085,52.979784235206175,45.15675359741991,46.64510346465016
砺波市,49.02378194339313,51.87201475966743,74.90280327781608,43.21728490083833,48.89750041195991,57.25937011038648,42.35775315428199,52.45026661689949,44.905576456714414,74.62307980725883,71.16418814290583,59.114148085892815,52.71199999109285,43.25910682054297,57.43786195106798,47.86293566057317,48.64898258037744
小矢部市,51.5156362798278,49.68440913089887,66.1279515728043,51.800467856065225,50.495329654275466,54.17433097051412,43.918502295201755,56.3481775469638,50.936650146641384,66.9855223463229,63.3770619652138,59.407739632071,50.04820620038939,49.90398361157203,54.74445773614415,46.72787146927643,41.8557385357711
南砺市,48.17987948041315,49.75876991193559,59.98944707334803,53.316431849152956,56.23478305598344,54.237988365345515,46.522371522477805,56.37205031719652,51.24458129635533,61.00455667111547,58.19703737441911,55.78084211995472,56.67008251191091,44.39046215406927,56.19822096514545,54.992697142294546,60.48683199108864
射水市,49.2751797609466,40.97585672984147,56.166110178332616,43.78957720613978,49.61805546725312,53.126577203639805,44.38137381395219,56.5672960543441,64.34216968722662,73.24130522778925,70.16084362333773,52.759260427702074,59.16279648105742,39.82561584523515,56.22684748757736,52.69055498915448,55.96669018290059
舟橋村,50.4256911536647,46.17277860972958,51.12289052308827,56.21531723193331,45.98628483777799,53.116158460622366,42.0801682727452,49.03799213556573,61.89030558990021,90.61086574329538,64.29413477685732,55.27223843195035,42.50670868091668,40.32263058853829,50.92539052106877,41.28508366140345,57.390110944412775
上市町,57.223737502631636,51.156698173514435,60.67773745759354,61.195157414021104,50.856148901803635,45.07255618074456,48.852807140273114,51.9329040644959,48.8685907867761,61.67465334183443,70.17697897665671,55.80338527428268,56.600355595528676,40.05852268394144,57.113417563273195,47.76023843833962,43.605582755421835
立山町,54.46719806409717,53.54257900394401,58.56505024337027,63.44134014267739,47.07066427382528,47.41656780427112,42.95454249242498,54.93110062258768,51.81729251671305,64.61784163800597,69.84887715793415,50.34956111936811,50.40732425692139,44.883277659786025,66.83989801502011,43.2272070139179,49.92960534059877
入善町,52.75950922888665,61.66674927142963,56.752066446346504,55.51456569427947,51.65861300049998,49.66213859774997,47.29170003744327,54.81951955824316,52.45001054127031,70.08456147344923,68.56311526852878,51.68605783314605,48.490957498426305,51.53144421502114,62.021221638680124,49.89526337018111,53.00766121474007
朝日町,48.61198076929347,52.10423695715618,54.86349721827899,61.06777330509199,58.10325633388622,44.7932304513938,61.136375885825466,51.35967437118505,40.81340282561388,55.802974660365834,53.7499877918028,51.26536169480549,44.26814940446222,46.97998615283789,50.47564000870784,44.17772888048705,49.00315835831837
金沢市,43.02111915907892,37.536043957540585,76.08163864505045,26.963480957549947,44.578889990175,52.08453675168639,37.99607165415989,54.60409592195283,52.13199125616078,64.89824724651598,70.74511166714727,63.65145979843908,67.02520621423629,42.32864097634234,45.03743520857866,55.333372036753815,54.812009643841144
七尾市,47.302141233087575,48.68332603542779,56.367051299171266,52.10464219015075,53.39686844119181,58.509937862092386,54.629898985555904,58.241807082602605,39.4638531210407,56.16199082488584,56.3571847468352,64.06694041572013,52.98985433782749,49.833745736664866,58.09517018944557,50.29355232803787,40.72990913735583
小松市,51.60103077521323,49.26676272379734,65.75322483905637,46.988703230593806,50.076828427624456,59.157812322462576,38.254403399955514,56.08423779472263,54.64134308042016,62.9129243507513,68.77292036251768,58.259964544509835,60.988972554875055,43.55570606107742,50.713202639498036,49.325402805630134,42.04575072029819
輪島市,50.77037939544326,65.15910892290474,47.858276637976964,66.12517973050439,59.90156749798237,51.60418893957635,42.52736553836493,52.566706615948,26.850771191738588,36.30487359261219,37.77027798728956,42.41301817927642,49.15727659693778,58.37840776922461,47.736094687822906,49.91279850894582,35.3655486581604
珠洲市,45.312400445633585,57.80479056776523,52.67524294828241,78.0138545551535,62.71375606073833,45.06253427358445,48.828222363170546,60.52304795722077,38.42722073858336,46.13029460547312,32.313585396955666,56.42257898539511,45.42024309218101,57.4745095346434,47.19921350492171,52.83501523940317,35.115172547138194
加賀市,48.043026537100225,45.817823781131786,45.543190829045464,52.747175590305105,49.46684475487978,43.610789529114555,44.32602047200807,52.80173233777137,39.11252714404198,52.74090919828309,65.41275186695925,61.906601935158534,51.02799286638356,44.4186043690558,54.45697448044524,52.547443937983914,39.76169288742947
羽咋市,48.094624633518976,53.50571378211456,64.43331392758226,62.16726974939499,49.94907279259916,50.563331687392086,51.54561108684366,52.8096792846305,47.50292841804858,55.889966220550455,59.6340330366837,54.973848905531185,48.95588122403067,45.164963947088836,49.38908870521603,48.54472171053795,48.09540051794895
かほく市,43.569328225051265,46.019152798275584,67.26634641426486,47.05907297492824,48.84384245314213,38.03894594815855,41.15197693884164,48.608610728387916,45.02997015400431,67.05252047318228,65.52796181808786,60.16492148166665,55.18853640872694,36.989633227771016,53.09560844094593,44.53455333038799,52.63263399831709
白山市,46.36182371014135,47.20030890795278,62.306549161689574,45.976474437365496,46.19830264885775,42.07625849694606,33.480124460024854,53.21925276725781,58.02151399421058,62.63333625439306,68.11544301454808,51.034890616240745,61.694147347057324,38.453012692198996,57.89993988178007,46.9648782620898,51.69511926173289
能美市,46.29572765758851,47.83572911480153,65.33795508340252,39.480697958376496,45.03990937469579,40.80328061920381,38.14182226627393,46.698367685525085,44.372977641402514,69.44090854716049,72.28298853604991,54.61769047096803,59.34852415777101,38.798750533076074,55.858184971695636,45.74969891926253,50.761827225747616
野々市市,48.22376439940993,39.55212675436002,81.33681853659309,12.997172527516199,41.468259793224995,41.63163898388389,42.66232398608186,45.03018129396217,17.63176957149465,85.82999248394958,72.31071606084214,48.74208626113096,61.85123156354341,38.65366812868034,38.13931912109043,35.588711638778406,57.67537656091803
川北町,52.302966442480404,51.84270486279701,55.977829332178366,54.87463414992403,41.45319055824762,46.93445566969967,23.604838702125246,51.93490609852758,53.51726975545108,75.23629738548696,63.86573406837734,54.8785106571336,51.8542211901008,38.54732806940107,63.21269011792611,42.128068946511746,32.03339821137872
